Date;Open;High;Low;Close ;Adj Close ;Volume
;;;;Close price adjusted for splits.;Adjusted close price adjusted for splits and dividend and/or capital gain distributions.;
Jan 6, 2026;5,625.00;5,625.00;5,475.00;5,500.00;5,381.72;1,086,200
Jan 5, 2026;5,575.00;5,675.00;5,525.00;5,650.00;5,528.49;2,695,500
Jan 2, 2026;5,700.00;5,850.00;5,550.00;5,550.00;5,430.65;2,481,300
Dec 30, 2025;5,650.00;5,750.00;5,500.00;5,650.00;5,528.49;2,763,300
Dec 29, 2025;5,675.00;5,675.00;5,475.00;5,600.00;5,479.57;924,2
Dec 24, 2025;5,375.00;5,675.00;5,350.00;5,675.00;5,552.96;1,544,000
Dec 23, 2025;5,550.00;5,575.00;5,325.00;5,375.00;5,259.41;2,121,500
Dec 22, 2025;5,400.00;5,550.00;5,350.00;5,550.00;5,430.65;2,332,900
Dec 19, 2025;5,575.00;5,600.00;5,350.00;5,375.00;5,259.41;3,198,600
Dec 18, 2025;5,375.00;5,650.00;5,350.00;5,575.00;5,455.11;5,929,600
Dec 17, 2025;5,525.00;5,575.00;5,375.00;5,375.00;5,259.41;4,448,900
Dec 16, 2025;5,575.00;5,650.00;5,400.00;5,500.00;5,381.72;5,461,700
Dec 15, 2025;5,625.00;5,725.00;5,550.00;5,650.00;5,528.49;1,625,300
Dec 12, 2025;5,700.00;5,725.00;5,550.00;5,600.00;5,479.57;3,857,800
Dec 11, 2025;5,825.00;5,825.00;5,600.00;5,700.00;5,577.42;2,074,100
Dec 10, 2025;5,825.00;5,950.00;5,800.00;5,825.00;5,699.73;2,473,700
Dec 9, 2025;5,900.00;6,000.00;5,750.00;5,800.00;5,675.27;1,968,500
Dec 8, 2025;5,775.00;5,900.00;5,750.00;5,850.00;5,724.19;1,086,700
Dec 5, 2025;5,775.00;5,800.00;5,700.00;5,725.00;5,601.88;848,2
Dec 4, 2025;5,875.00;5,900.00;5,775.00;5,800.00;5,675.27;1,927,400
Dec 3, 2025;5,850.00;5,950.00;5,800.00;5,875.00;5,748.66;1,902,900
Dec 2, 2025;5,675.00;5,825.00;5,675.00;5,700.00;5,577.42;2,046,900
Dec 1, 2025;6,000.00;6,100.00;5,650.00;5,650.00;5,528.49;2,658,200
Nov 28, 2025;5,875.00;6,200.00;5,750.00;6,200.00;6,066.67;2,594,800
Nov 27, 2025;5,825.00;5,875.00;5,750.00;5,875.00;5,748.66;1,170,500
Nov 26, 2025;5,950.00;6,000.00;5,800.00;5,900.00;5,773.12;2,147,100
Nov 25, 2025;6,000.00;6,000.00;5,825.00;5,950.00;5,822.04;3,359,200
Nov 24, 2025;5,900.00;6,025.00;5,850.00;6,000.00;5,870.97;2,316,800
Nov 21, 2025;6,225.00;6,225.00;5,875.00;5,900.00;5,773.12;3,773,800
Nov 20, 2025;6,125.00;6,250.00;6,100.00;6,225.00;6,091.13;2,363,400
Nov 19, 2025;6,150.00;6,225.00;5,950.00;6,125.00;5,993.28;2,242,500
Nov 18, 2025;6,400.00;6,400.00;6,125.00;6,175.00;6,042.20;2,566,200
Nov 17, 2025;6,100.00;6,450.00;6,000.00;6,300.00;6,164.52;3,272,200
Nov 14, 2025;6,225.00;6,275.00;6,050.00;6,100.00;5,968.82;1,174,600
Nov 13, 2025;6,100.00;6,275.00;5,925.00;6,225.00;6,091.13;5,680,400
Nov 12, 2025;6,050.00;6,175.00;5,900.00;6,025.00;5,895.43;3,554,300
Nov 11, 2025;5,975.00;6,075.00;5,825.00;6,000.00;5,870.97;2,783,500
Nov 10, 2025;6,050.00;6,200.00;5,825.00;5,975.00;5,846.51;5,043,100
Nov 7, 2025;5,950.00;6,150.00;5,925.00;6,075.00;5,944.35;3,876,700
Nov 6, 2025;6,000.00;6,150.00;5,875.00;5,950.00;5,822.04;3,990,100
Nov 5, 2025;5,550.00;6,125.00;5,550.00;6,000.00;5,870.97;10,382,800
Nov 4, 2025;5,500.00;5,700.00;5,400.00;5,525.00;5,406.18;11,455,600
Nov 3, 2025;5,700.00;5,725.00;5,425.00;5,500.00;5,381.72;4,181,000
Oct 31, 2025;5,500.00;5,800.00;5,350.00;5,675.00;5,552.96;13,738,500
Oct 30, 2025;5,350.00;5,550.00;5,325.00;5,400.00;5,283.87;11,461,800
Oct 29, 2025;5,250.00;5,375.00;5,200.00;5,275.00;5,161.56;2,208,300
Oct 28, 2025;5,150.00;5,350.00;5,150.00;5,200.00;5,088.17;3,975,100
Oct 27, 2025;5,150.00;5,175.00;5,025.00;5,125.00;5,014.79;1,337,500
Oct 24, 2025;5,200.00;5,200.00;5,000.00;5,150.00;5,039.25;2,013,500
Oct 23, 2025;5,050.00;5,200.00;5,050.00;5,150.00;5,039.25;2,149,300
Oct 22, 2025;5,000.00;5,125.00;4,990.00;5,000.00;4,892.47;1,742,100
Oct 21, 2025;5,025.00;5,025.00;4,930.00;5,000.00;4,892.47;3,090,300
Oct 20, 2025;100 Dividend ;;;;;
;Dividends on any given ex-date include regular and any special dividends;;;;;
Oct 20, 2025;4,950.00;5,050.00;4,900.00;5,050.00;4,941.40;2,491,500
Oct 17, 2025;5,075.00;5,150.00;4,920.00;5,000.00;4,794.62;3,283,000
Oct 16, 2025;5,000.00;5,150.00;4,810.00;5,075.00;4,866.54;8,282,400
Oct 15, 2025;4,600.00;5,000.00;4,500.00;5,000.00;4,794.62;7,089,300
Oct 14, 2025;4,700.00;4,720.00;4,520.00;4,550.00;4,363.11;1,455,700
Oct 13, 2025;4,650.00;4,760.00;4,610.00;4,700.00;4,506.95;1,568,400
Oct 10, 2025;4,770.00;4,770.00;4,630.00;4,650.00;4,459.00;920,6
Oct 9, 2025;4,680.00;4,770.00;4,640.00;4,770.00;4,574.07;1,085,300
Oct 8, 2025;4,730.00;4,740.00;4,670.00;4,680.00;4,487.77;436,2
Oct 7, 2025;4,680.00;4,740.00;4,540.00;4,730.00;4,535.71;1,158,600
Oct 6, 2025;4,600.00;4,700.00;4,580.00;4,680.00;4,487.77;2,217,200
Oct 3, 2025;4,480.00;4,560.00;4,470.00;4,530.00;4,343.93;766
Oct 2, 2025;4,480.00;4,520.00;4,360.00;4,470.00;4,286.39;2,138,000
Oct 1, 2025;4,600.00;4,600.00;4,470.00;4,470.00;4,286.39;1,582,300
Sep 30, 2025;4,590.00;4,660.00;4,560.00;4,600.00;4,411.05;2,204,100
Sep 29, 2025;4,600.00;4,620.00;4,550.00;4,590.00;4,401.46;1,508,300
Sep 26, 2025;4,640.00;4,720.00;4,420.00;4,610.00;4,420.64;7,071,900
Sep 25, 2025;4,800.00;4,800.00;4,510.00;4,600.00;4,411.05;2,544,100
Sep 24, 2025;4,800.00;4,860.00;4,750.00;4,810.00;4,612.43;2,192,800
Sep 23, 2025;4,830.00;4,840.00;4,800.00;4,800.00;4,602.84;557,9
Sep 22, 2025;4,840.00;4,900.00;4,800.00;4,830.00;4,631.61;486,4
Sep 19, 2025;4,820.00;4,840.00;4,720.00;4,840.00;4,641.20;1,910,400
Sep 18, 2025;4,810.00;4,850.00;4,750.00;4,820.00;4,622.02;967,4
Sep 17, 2025;4,840.00;4,880.00;4,750.00;4,800.00;4,602.84;1,783,900
Sep 16, 2025;4,880.00;4,880.00;4,780.00;4,840.00;4,641.20;518,9
Sep 15, 2025;4,840.00;4,850.00;4,770.00;4,840.00;4,641.20;872,6
Sep 12, 2025;4,800.00;4,800.00;4,780.00;4,800.00;4,602.84;8,417,400
Sep 11, 2025;4,810.00;4,850.00;4,750.00;4,800.00;4,602.84;895,9
Sep 10, 2025;4,730.00;4,890.00;4,670.00;4,810.00;4,612.43;5,542,100
Sep 9, 2025;4,800.00;4,800.00;4,680.00;4,750.00;4,554.89;9,499,000
Sep 8, 2025;4,980.00;4,990.00;4,920.00;4,920.00;4,717.91;276,9
Sep 4, 2025;4,950.00;4,980.00;4,880.00;4,980.00;4,775.45;374,9
Sep 3, 2025;4,860.00;4,960.00;4,840.00;4,950.00;4,746.68;926,2
Sep 2, 2025;4,860.00;4,880.00;4,810.00;4,860.00;4,660.37;7,626,900
Sep 1, 2025;4,930.00;4,940.00;4,710.00;4,860.00;4,660.37;6,463,800
Aug 29, 2025;4,800.00;5,100.00;4,800.00;5,000.00;4,794.62;3,961,700
Aug 28, 2025;4,960.00;4,960.00;4,770.00;4,810.00;4,612.43;1,713,800
Aug 27, 2025;4,960.00;4,960.00;4,900.00;4,900.00;4,698.73;209
Aug 26, 2025;4,830.00;4,980.00;4,830.00;4,900.00;4,698.73;967,8
Aug 25, 2025;4,970.00;5,000.00;4,830.00;4,830.00;4,631.61;1,581,100
Aug 22, 2025;4,870.00;4,990.00;4,870.00;4,970.00;4,765.86;839,9
Aug 21, 2025;4,930.00;4,930.00;4,830.00;4,870.00;4,669.96;1,175,000
Aug 20, 2025;4,970.00;4,970.00;4,810.00;4,930.00;4,727.50;950,3
Aug 19, 2025;5,000.00;5,050.00;4,850.00;4,880.00;4,679.55;2,771,200
Aug 15, 2025;4,900.00;4,990.00;4,890.00;4,960.00;4,756.27;775
Aug 14, 2025;4,920.00;4,940.00;4,890.00;4,890.00;4,689.14;1,150,100
Aug 13, 2025;5,000.00;5,000.00;4,870.00;4,920.00;4,717.91;589,7
Aug 12, 2025;5,000.00;5,075.00;4,950.00;5,000.00;4,794.62;496,1
Aug 11, 2025;5,000.00;5,050.00;4,970.00;5,000.00;4,794.62;602,4
Aug 8, 2025;5,000.00;5,075.00;4,970.00;5,000.00;4,794.62;673,3
Aug 7, 2025;5,125.00;5,125.00;4,940.00;4,990.00;4,785.03;1,766,700
Aug 6, 2025;5,025.00;5,100.00;4,960.00;5,100.00;4,890.52;1,683,900
Aug 5, 2025;5,100.00;5,125.00;4,960.00;5,025.00;4,818.60;816,8
Aug 4, 2025;5,050.00;5,175.00;5,025.00;5,075.00;4,866.54;1,809,500
Aug 1, 2025;4,990.00;5,175.00;4,980.00;5,050.00;4,842.57;1,998,500
Jul 31, 2025;5,000.00;5,100.00;4,930.00;4,990.00;4,785.03;2,978,300
Jul 30, 2025;4,970.00;5,150.00;4,900.00;5,000.00;4,794.62;7,699,600
Jul 29, 2025;4,800.00;5,000.00;4,800.00;4,950.00;4,746.68;10,783,200
Jul 28, 2025;4,620.00;4,810.00;4,610.00;4,750.00;4,554.89;1,901,500
Jul 25, 2025;4,610.00;4,640.00;4,580.00;4,640.00;4,449.41;1,434,000
Jul 24, 2025;4,620.00;4,650.00;4,570.00;4,600.00;4,411.05;1,031,400
Jul 23, 2025;4,600.00;4,700.00;4,510.00;4,700.00;4,506.95;1,413,300
Jul 22, 2025;4,530.00;4,600.00;4,480.00;4,600.00;4,411.05;2,734,100
Jul 21, 2025;4,700.00;4,700.00;4,490.00;4,530.00;4,343.93;6,407,800
Jul 18, 2025;4,770.00;4,770.00;4,700.00;4,700.00;4,506.95;756,9
Jul 17, 2025;4,650.00;4,750.00;4,650.00;4,750.00;4,554.89;840,1
Jul 16, 2025;4,730.00;4,730.00;4,640.00;4,650.00;4,459.00;2,962,100
Jul 15, 2025;4,710.00;4,760.00;4,700.00;4,730.00;4,535.71;2,291,700
Jul 14, 2025;4,730.00;4,760.00;4,700.00;4,700.00;4,506.95;1,851,500
Jul 11, 2025;4,730.00;4,740.00;4,700.00;4,730.00;4,535.71;1,554,500
Jul 10, 2025;4,750.00;4,750.00;4,680.00;4,720.00;4,526.13;2,050,100
Jul 9, 2025;4,740.00;4,790.00;4,700.00;4,700.00;4,506.95;1,913,900
Jul 8, 2025;4,730.00;4,790.00;4,700.00;4,700.00;4,506.95;3,375,900
Jul 7, 2025;4,790.00;4,850.00;4,710.00;4,730.00;4,535.71;685,9
Jul 4, 2025;4,870.00;4,890.00;4,780.00;4,850.00;4,650.79;1,366,400
Jul 3, 2025;4,810.00;4,880.00;4,790.00;4,840.00;4,641.20;1,379,500
Jul 2, 2025;4,730.00;4,870.00;4,700.00;4,810.00;4,612.43;1,428,500
Jul 1, 2025;4,880.00;4,890.00;4,710.00;4,710.00;4,516.54;392,1
Jun 30, 2025;4,790.00;4,930.00;4,740.00;4,870.00;4,669.96;3,328,300
Jun 26, 2025;4,700.00;4,770.00;4,700.00;4,770.00;4,574.07;960,1
Jun 25, 2025;4,710.00;4,740.00;4,650.00;4,700.00;4,506.95;4,342,600
Jun 24, 2025;4,550.00;4,740.00;4,550.00;4,690.00;4,497.36;1,682,000
Jun 23, 2025;4,630.00;4,690.00;4,530.00;4,530.00;4,343.93;1,815,400
Jun 20, 2025;4,710.00;4,740.00;4,650.00;4,650.00;4,459.00;9,046,900
Jun 19, 2025;4,830.00;4,830.00;4,700.00;4,710.00;4,516.54;992,3
Jun 18, 2025;4,870.00;4,920.00;4,720.00;4,830.00;4,631.61;2,085,100
Jun 17, 2025;4,840.00;4,880.00;4,790.00;4,830.00;4,631.61;829,7
Jun 16, 2025;4,780.00;4,830.00;4,760.00;4,830.00;4,631.61;1,400,300
Jun 13, 2025;4,880.00;4,880.00;4,730.00;4,780.00;4,583.66;2,250,400
Jun 12, 2025;4,850.00;4,890.00;4,800.00;4,880.00;4,679.55;2,216,800
Jun 11, 2025;4,800.00;4,900.00;4,690.00;4,850.00;4,650.79;2,749,700
Jun 10, 2025;4,800.00;4,870.00;4,690.00;4,800.00;4,602.84;1,680,800
Jun 5, 2025;4,820.00;4,840.00;4,710.00;4,800.00;4,602.84;1,819,300
Jun 4, 2025;4,650.00;4,840.00;4,630.00;4,820.00;4,622.02;3,579,300
Jun 3, 2025;4,650.00;4,690.00;4,560.00;4,650.00;4,459.00;1,879,200
Jun 2, 2025;4,870.00;4,870.00;4,600.00;4,650.00;4,459.00;7,809,900
May 28, 2025;4,710.00;4,880.00;4,560.00;4,880.00;4,679.55;9,104,000
May 27, 2025;4,790.00;4,800.00;4,570.00;4,720.00;4,526.13;4,876,000
May 26, 2025;4,900.00;4,900.00;4,710.00;4,800.00;4,602.84;1,568,500
May 23, 2025;4,910.00;4,930.00;4,890.00;4,900.00;4,698.73;2,990,900
May 22, 2025;4,880.00;5,400.00;4,770.00;4,980.00;4,775.45;14,353,700
May 21, 2025;4,650.00;4,920.00;4,600.00;4,880.00;4,679.55;6,997,700
May 20, 2025;4,720.00;4,740.00;4,530.00;4,620.00;4,430.23;7,820,600
May 19, 2025;4,500.00;4,760.00;4,480.00;4,710.00;4,516.54;5,727,700
May 16, 2025;4,500.00;4,520.00;4,410.00;4,500.00;4,315.16;3,112,600
May 15, 2025;4,400.00;4,520.00;4,400.00;4,490.00;4,305.57;1,660,700
May 14, 2025;4,400.00;4,430.00;4,260.00;4,400.00;4,219.27;2,134,300
May 9, 2025;4,430.00;4,430.00;4,360.00;4,400.00;4,219.27;622,8
May 8, 2025;4,480.00;4,480.00;4,370.00;4,430.00;4,248.04;2,638,100
May 7, 2025;4,490.00;4,500.00;4,440.00;4,440.00;4,257.63;1,315,600
May 6, 2025;4,490.00;4,550.00;4,470.00;4,480.00;4,295.98;1,577,000
May 5, 2025;4,550.00;4,550.00;4,420.00;4,490.00;4,305.57;1,821,800
May 2, 2025;4,580.00;4,590.00;4,420.00;4,500.00;4,315.16;2,472,800
Apr 30, 2025;4,730.00;4,730.00;4,500.00;4,580.00;4,391.88;5,042,000
Apr 29, 2025;150 Dividend ;;;;;
;Dividends on any given ex-date include regular and any special dividends;;;;;
Apr 29, 2025;4,800.00;4,800.00;4,650.00;4,730.00;4,535.71;3,026,300
Apr 28, 2025;4,870.00;4,870.00;4,720.00;4,830.00;4,487.77;2,933,200
Apr 25, 2025;4,560.00;4,700.00;4,560.00;4,660.00;4,329.81;2,439,200
Apr 24, 2025;4,510.00;4,670.00;4,450.00;4,530.00;4,209.02;2,584,700
Apr 23, 2025;4,130.00;4,480.00;4,130.00;4,450.00;4,134.69;4,105,900
Apr 22, 2025;4,120.00;4,180.00;4,100.00;4,130.00;3,837.37;1,944,100
Apr 21, 2025;4,230.00;4,260.00;4,100.00;4,120.00;3,828.08;1,589,100
Apr 17, 2025;4,400.00;4,400.00;4,220.00;4,220.00;3,920.99;420,5
Apr 16, 2025;4,260.00;4,340.00;4,220.00;4,270.00;3,967.45;529,5
Apr 15, 2025;4,360.00;4,380.00;4,250.00;4,250.00;3,948.86;405,5
Apr 14, 2025;4,240.00;4,360.00;4,200.00;4,360.00;4,051.07;693,6
Apr 11, 2025;4,410.00;4,420.00;4,200.00;4,200.00;3,902.41;713,1
Apr 10, 2025;4,400.00;4,570.00;4,310.00;4,440.00;4,125.40;1,321,600
Apr 9, 2025;4,330.00;4,400.00;4,220.00;4,310.00;4,004.61;2,024,200
Apr 8, 2025;4,250.00;4,450.00;4,110.00;4,340.00;4,032.49;3,069,500
Mar 27, 2025;4,250.00;4,540.00;4,120.00;4,540.00;4,218.32;2,847,400
Mar 26, 2025;4,080.00;4,250.00;4,070.00;4,190.00;3,893.12;2,030,400
Mar 25, 2025;4,030.00;4,160.00;3,950.00;4,080.00;3,790.91;635,6
Mar 24, 2025;4,030.00;4,120.00;3,980.00;4,030.00;3,744.45;2,060,400
Mar 21, 2025;4,030.00;4,030.00;3,890.00;4,030.00;3,744.45;6,249,700
Mar 20, 2025;4,050.00;4,070.00;3,900.00;4,030.00;3,744.45;2,921,400
Mar 19, 2025;4,180.00;4,180.00;3,940.00;4,030.00;3,744.45;2,801,900
Mar 18, 2025;4,270.00;4,290.00;4,180.00;4,180.00;3,883.82;676
Mar 17, 2025;4,360.00;4,360.00;4,250.00;4,260.00;3,958.16;279,9
Mar 14, 2025;4,380.00;4,400.00;4,350.00;4,350.00;4,041.78;234,2
Mar 13, 2025;4,410.00;4,440.00;4,350.00;4,400.00;4,088.24;383,7
Mar 12, 2025;4,460.00;4,500.00;4,410.00;4,410.00;4,097.53;454,8
Mar 11, 2025;4,460.00;4,510.00;4,370.00;4,460.00;4,143.98;960,9
Mar 10, 2025;4,600.00;4,600.00;4,410.00;4,490.00;4,171.86;1,555,600
Mar 7, 2025;4,550.00;4,600.00;4,500.00;4,600.00;4,274.06;480
Mar 6, 2025;4,500.00;4,560.00;4,450.00;4,550.00;4,227.61;1,446,900
Mar 5, 2025;4,320.00;4,530.00;4,300.00;4,500.00;4,181.15;3,042,400
Mar 4, 2025;4,500.00;4,500.00;4,280.00;4,320.00;4,013.90;1,149,200
Mar 3, 2025;4,560.00;4,590.00;4,440.00;4,440.00;4,125.40;1,581,800
Feb 28, 2025;4,340.00;4,560.00;4,220.00;4,560.00;4,236.90;4,656,700
Feb 27, 2025;4,400.00;4,400.00;4,270.00;4,350.00;4,041.78;2,385,100
Feb 26, 2025;4,540.00;4,560.00;4,340.00;4,400.00;4,088.24;3,497,300
Feb 25, 2025;4,600.00;4,620.00;4,450.00;4,540.00;4,218.32;3,784,400
Feb 24, 2025;4,650.00;4,690.00;4,550.00;4,600.00;4,274.06;1,805,400
Feb 21, 2025;4,700.00;4,770.00;4,640.00;4,660.00;4,329.81;5,139,700
Feb 20, 2025;4,740.00;4,740.00;4,620.00;4,700.00;4,366.98;5,125,300
Feb 19, 2025;4,850.00;4,850.00;4,670.00;4,740.00;4,404.15;2,394,400
Feb 18, 2025;4,810.00;4,870.00;4,770.00;4,850.00;4,506.35;695,4
Feb 17, 2025;4,890.00;4,900.00;4,700.00;4,800.00;4,459.89;1,064,800
Feb 14, 2025;4,910.00;5,000.00;4,860.00;4,900.00;4,552.81;516,4
Feb 13, 2025;5,025.00;5,050.00;4,900.00;5,000.00;4,645.72;603,8
Feb 12, 2025;5,000.00;5,050.00;4,940.00;4,990.00;4,636.43;2,050,900
Feb 11, 2025;4,990.00;5,050.00;4,970.00;5,000.00;4,645.72;736,9
Feb 10, 2025;5,000.00;5,025.00;4,900.00;4,990.00;4,636.43;602,1
Feb 7, 2025;4,910.00;5,050.00;4,900.00;5,000.00;4,645.72;692,4
Feb 6, 2025;4,950.00;4,970.00;4,870.00;4,910.00;4,562.10;1,160,400
Feb 5, 2025;5,075.00;5,075.00;4,910.00;4,930.00;4,580.68;1,135,500
Feb 4, 2025;4,890.00;5,100.00;4,890.00;5,050.00;4,692.18;925
Feb 3, 2025;4,910.00;4,950.00;4,810.00;4,890.00;4,543.52;2,914,900
Jan 31, 2025;4,820.00;5,000.00;4,780.00;4,910.00;4,562.10;3,631,900
Jan 30, 2025;4,820.00;4,880.00;4,720.00;4,810.00;4,469.19;1,268,600
Jan 24, 2025;4,800.00;4,830.00;4,740.00;4,820.00;4,478.48;312,7
Jan 23, 2025;4,750.00;4,840.00;4,630.00;4,800.00;4,459.89;1,278,200
Jan 22, 2025;4,660.00;4,860.00;4,650.00;4,750.00;4,413.44;2,188,200
Jan 21, 2025;4,560.00;4,690.00;4,500.00;4,660.00;4,329.81;3,866,000
Jan 20, 2025;4,570.00;4,590.00;4,530.00;4,550.00;4,227.61;5,929,100
Jan 17, 2025;4,560.00;4,700.00;4,550.00;4,570.00;4,246.19;3,668,000
Jan 16, 2025;4,550.00;4,600.00;4,480.00;4,560.00;4,236.90;5,783,400
Jan 15, 2025;4,640.00;4,640.00;4,450.00;4,540.00;4,218.32;3,491,000
Jan 14, 2025;4,500.00;4,860.00;4,500.00;4,600.00;4,274.06;6,542,700
Jan 13, 2025;5,000.00;5,000.00;4,900.00;4,970.00;4,617.85;578
Jan 10, 2025;4,930.00;5,050.00;4,930.00;5,000.00;4,645.72;356,6
Jan 9, 2025;4,950.00;5,000.00;4,900.00;5,000.00;4,645.72;592,4
Jan 8, 2025;4,950.00;4,970.00;4,840.00;4,970.00;4,617.85;1,316,000
Jan 7, 2025;5,000.00;5,000.00;4,870.00;4,960.00;4,608.56;1,264,300
Jan 6, 2025;4,910.00;5,000.00;4,860.00;5,000.00;4,645.72;1,073,800
Jan 3, 2025;4,950.00;4,950.00;4,890.00;4,900.00;4,552.81;2,785,600
Jan 2, 2025;5,200.00;5,200.00;4,920.00;4,920.00;4,571.39;2,830,000
Dec 30, 2024;4,980.00;5,400.00;4,900.00;5,400.00;5,017.38;1,855,300
Dec 27, 2024;4,960.00;5,000.00;4,890.00;4,980.00;4,627.14;1,632,500
Dec 24, 2024;4,970.00;4,990.00;4,940.00;4,950.00;4,599.27;309
Dec 23, 2024;5,000.00;5,050.00;4,950.00;4,960.00;4,608.56;1,473,700
Dec 20, 2024;4,990.00;5,075.00;4,990.00;5,000.00;4,645.72;1,209,500
Dec 19, 2024;5,050.00;5,100.00;4,950.00;5,000.00;4,645.72;2,611,400
Dec 18, 2024;5,125.00;5,175.00;4,980.00;5,050.00;4,692.18;1,799,200
Dec 17, 2024;5,075.00;5,200.00;5,050.00;5,125.00;4,761.87;1,069,600
Dec 16, 2024;5,175.00;5,200.00;4,980.00;5,000.00;4,645.72;2,121,700
Dec 13, 2024;5,200.00;5,275.00;5,150.00;5,175.00;4,808.32;1,740,100
Dec 12, 2024;5,250.00;5,350.00;5,150.00;5,200.00;4,831.55;2,173,900
Dec 11, 2024;5,400.00;5,450.00;5,250.00;5,275.00;4,901.24;2,607,800
Dec 10, 2024;5,425.00;5,500.00;5,375.00;5,450.00;5,063.84;2,223,100
Dec 9, 2024;5,400.00;5,450.00;5,350.00;5,425.00;5,040.61;1,237,200
Dec 6, 2024;5,475.00;5,500.00;5,375.00;5,375.00;4,994.15;698,1
Dec 5, 2024;5,425.00;5,500.00;5,400.00;5,475.00;5,087.07;1,018,100
Dec 4, 2024;5,475.00;5,525.00;5,350.00;5,350.00;4,970.92;1,802,900
Dec 3, 2024;5,575.00;5,600.00;5,450.00;5,500.00;5,110.29;1,282,800
Dec 2, 2024;5,600.00;5,625.00;5,475.00;5,500.00;5,110.29;249,6
Nov 29, 2024;5,400.00;5,600.00;5,375.00;5,600.00;5,203.21;1,490,200
Nov 28, 2024;5,400.00;5,475.00;5,325.00;5,350.00;4,970.92;226,3
Nov 26, 2024;5,525.00;5,525.00;5,325.00;5,325.00;4,947.69;934,6
Nov 25, 2024;5,300.00;5,500.00;5,300.00;5,500.00;5,110.29;1,207,600
Nov 22, 2024;5,325.00;5,425.00;5,250.00;5,300.00;4,924.47;1,258,400
Nov 21, 2024;5,475.00;5,475.00;5,325.00;5,325.00;4,947.69;734,7
Nov 20, 2024;5,450.00;5,550.00;5,425.00;5,475.00;5,087.07;1,577,300
Nov 19, 2024;5,575.00;5,600.00;5,475.00;5,500.00;5,110.29;1,312,700
Nov 18, 2024;5,550.00;5,600.00;5,450.00;5,575.00;5,179.98;852,1
Nov 15, 2024;5,575.00;5,700.00;5,425.00;5,550.00;5,156.75;1,177,000
Nov 14, 2024;5,525.00;5,575.00;5,450.00;5,575.00;5,179.98;1,026,500
Nov 13, 2024;5,450.00;5,575.00;5,400.00;5,525.00;5,133.52;999,6
Nov 12, 2024;5,400.00;5,550.00;5,375.00;5,550.00;5,156.75;686,2
Nov 11, 2024;5,450.00;5,525.00;5,325.00;5,375.00;4,994.15;3,532,800
Nov 8, 2024;5,325.00;5,525.00;5,325.00;5,475.00;5,087.07;401,9
Nov 7, 2024;5,425.00;5,525.00;5,325.00;5,325.00;4,947.69;1,411,300
Nov 6, 2024;5,550.00;5,550.00;5,350.00;5,525.00;5,133.52;659,3
Nov 5, 2024;5,500.00;5,550.00;5,400.00;5,550.00;5,156.75;745,2
Nov 4, 2024;5,550.00;5,625.00;5,500.00;5,500.00;5,110.29;427
Nov 1, 2024;5,700.00;5,725.00;5,550.00;5,550.00;5,156.75;2,217,400
Oct 31, 2024;5,525.00;5,700.00;5,475.00;5,700.00;5,296.12;5,385,100
Oct 30, 2024;5,550.00;5,600.00;5,425.00;5,550.00;5,156.75;752,7
Oct 29, 2024;5,475.00;5,600.00;5,425.00;5,550.00;5,156.75;1,385,600
Oct 28, 2024;5,475.00;5,525.00;5,425.00;5,500.00;5,110.29;897,3
Oct 25, 2024;5,600.00;5,625.00;5,400.00;5,425.00;5,040.61;603,4
Oct 24, 2024;5,600.00;5,650.00;5,550.00;5,625.00;5,226.44;1,681,300
Oct 23, 2024;5,600.00;5,700.00;5,500.00;5,575.00;5,179.98;1,042,200
Oct 22, 2024;5,525.00;5,625.00;5,475.00;5,600.00;5,203.21;1,678,800
Oct 21, 2024;5,650.00;5,700.00;5,475.00;5,525.00;5,133.52;1,754,900
Oct 18, 2024;5,475.00;5,725.00;5,450.00;5,600.00;5,203.21;3,697,700
Oct 17, 2024;5,600.00;5,650.00;5,425.00;5,450.00;5,063.84;1,984,200
Oct 16, 2024;5,450.00;5,650.00;5,450.00;5,650.00;5,249.67;5,993,400
Oct 15, 2024;5,375.00;5,575.00;5,325.00;5,450.00;5,063.84;2,120,200
Oct 14, 2024;5,375.00;5,400.00;5,300.00;5,350.00;4,970.92;195,7
Oct 11, 2024;5,400.00;5,450.00;5,325.00;5,350.00;4,970.92;639,7
Oct 10, 2024;5,475.00;5,500.00;5,375.00;5,400.00;5,017.38;609,5
Oct 9, 2024;5,325.00;5,475.00;5,300.00;5,475.00;5,087.07;1,743,800
Oct 8, 2024;5,450.00;5,450.00;5,300.00;5,325.00;4,947.69;1,236,800
Oct 7, 2024;5,350.00;5,450.00;5,225.00;5,450.00;5,063.84;2,605,300
Oct 4, 2024;5,350.00;5,350.00;5,225.00;5,350.00;4,970.92;2,749,200
Oct 3, 2024;5,300.00;5,400.00;5,225.00;5,350.00;4,970.92;1,440,200
Oct 2, 2024;5,500.00;5,525.00;5,250.00;5,300.00;4,924.47;5,575,400
Oct 1, 2024;5,600.00;5,650.00;5,450.00;5,525.00;5,133.52;1,867,800
Sep 30, 2024;5,750.00;5,950.00;5,550.00;5,650.00;5,249.67;3,944,800
Sep 27, 2024;5,600.00;5,875.00;5,475.00;5,750.00;5,342.58;11,092,700
Sep 26, 2024;5,350.00;5,600.00;5,350.00;5,600.00;5,203.21;4,288,600
